video_url,time_added
https://www.youtube.com/watch?v= -ssFQdLFDDg,2022-09-30 15:04:26 UTC
https://www.youtube.com/watch?v=y0PZaSPZ5ls,2022-09-30 13:19:17 UTC
https://www.youtube.com/watch?v=GQUY3LpUFwY,2022-09-30 12:38:40 UTC
https://www.youtube.com/watch?v=_n8yA6iS5zs,2022-09-30 07:24:49 UTC
https://www.youtube.com/watch?v=U1dvBjw2bA8,2022-09-30 07:24:28 UTC
https://www.youtube.com/watch?v=b5NxcRQJHOU,2022-09-29 18:31:25 UTC
https://www.youtube.com/watch?v=OC4oPjzkbmE,2022-09-29 18:31:02 UTC
https://www.youtube.com/watch?v=_KmwXa10PfU,2022-09-29 07:57:28 UTC
https://www.youtube.com/watch?v=Gqres_UcgcQ,2022-09-28 19:21:07 UTC
https://www.youtube.com/watch?v=GSgDmKEHNJQ,2022-09-28 19:19:28 UTC
https://www.youtube.com/watch?v=f4tEbtHbqMM,2022-09-28 19:16:08 UTC
https://www.youtube.com/watch?v=0PuB9aNahnM,2022-09-28 19:15:16 UTC
https://www.youtube.com/watch?v=mhyfBgkY22g,2022-09-28 19:13:15 UTC
https://www.youtube.com/watch?v=zZBHGIyWl20,2022-09-28 19:12:36 UTC
https://www.youtube.com/watch?v=NVKXAEPdlsg,2022-09-28 19:11:01 UTC
https://www.youtube.com/watch?v=5wShl5EjrFI,2022-09-28 19:10:22 UTC
https://www.youtube.com/watch?v=RWQmtevBI7E,2022-09-28 19:09:57 UTC
https://www.youtube.com/watch?v=Z8zJCywDkaY,2022-09-28 19:08:33 UTC
https://www.youtube.com/watch?v=VnzD5j7OhwY,2022-09-28 19:07:54 UTC
https://www.youtube.com/watch?v=YYVnqKmTIWc,2022-09-28 18:26:56 UTC
https://www.youtube.com/watch?v=qCeFolY1qP8,2022-09-28 15:18:30 UTC
https://www.youtube.com/watch?v=U18nLd3UiE0,2022-09-26 18:24:51 UTC
https://www.youtube.com/watch?v=AIDnPZEfXlA,2022-09-26 13:38:02 UTC
https://www.youtube.com/watch?v=sPWYNyBoBcA,2022-09-25 10:42:46 UTC
https://www.youtube.com/watch?v=WLP7g2xp69U,2022-09-25 10:42:19 UTC
https://www.youtube.com/watch?v=S_6JvepQjV8,2022-09-25 10:42:08 UTC
https://www.youtube.com/watch?v= -mR__XCmGlg,2022-09-24 19:49:41 UTC
https://www.youtube.com/watch?v=G_EfwlrioCQ,2022-09-21 15:30:33 UTC
https://www.youtube.com/watch?v=xX8sC9O6O-8,2022-09-21 13:35:07 UTC
https://www.youtube.com/watch?v=YxIi25MB8SY,2022-09-20 13:36:08 UTC
https://www.youtube.com/watch?v=YgXhu6sz5co,2022-09-20 07:45:20 UTC
https://www.youtube.com/watch?v=AuO159bbKcc,2022-09-19 08:04:26 UTC
https://www.youtube.com/watch?v=OrTlpq0uEx8,2022-09-18 15:02:17 UTC
https://www.youtube.com/watch?v=FjtYB1F7WeQ,2022-09-18 15:00:41 UTC
https://www.youtube.com/watch?v=VyyakHChZ8E,2022-09-18 11:00:15 UTC
https://www.youtube.com/watch?v=Vk6ghU4idL8,2022-09-17 08:20:41 UTC
https://www.youtube.com/watch?v=aGVRnCo3WaU,2022-09-17 08:08:49 UTC
https://www.youtube.com/watch?v=A31LNOOP7Js,2022-09-17 07:20:16 UTC
https://www.youtube.com/watch?v=BivxpLXyWKI,2022-09-17 06:15:52 UTC
https://www.youtube.com/watch?v=hr1bZQZR3NM,2022-09-16 20:25:58 UTC
https://www.youtube.com/watch?v=zisBgGz8DbI,2022-09-16 20:25:49 UTC
https://www.youtube.com/watch?v=8hYTPl7MkiA,2022-09-16 15:27:45 UTC
https://www.youtube.com/watch?v=FRdt2ZQ3pJA,2022-09-16 15:27:40 UTC
https://www.youtube.com/watch?v= -HXJJ13qwG0,2022-09-15 15:14:54 UTC
https://www.youtube.com/watch?v=755ZOwHnwW8,2022-09-15 15:14:49 UTC
https://www.youtube.com/watch?v=gzVw41tXwhQ,2022-09-14 18:13:06 UTC
https://www.youtube.com/watch?v=EVjOY1YWmWk,2022-09-14 18:13:03 UTC
https://www.youtube.com/watch?v=aA5bJOSeBYU,2022-09-13 08:42:47 UTC
https://www.youtube.com/watch?v=TsQrI0r2FyQ,2022-09-12 19:26:38 UTC
https://www.youtube.com/watch?v=jH1agWQSPbw,2022-09-11 13:16:16 UTC
https://www.youtube.com/watch?v=AikTYbk0iXk,2022-09-11 10:40:35 UTC
https://www.youtube.com/watch?v=gjk1e7X1UbA,2022-09-11 10:40:24 UTC
https://www.youtube.com/watch?v=ANWlNCPWpms,2022-09-11 06:47:37 UTC
https://www.youtube.com/watch?v=6idDTttwPIw,2022-09-10 15:44:49 UTC
https://www.youtube.com/watch?v=mQHUrnca5-Y,2022-09-10 08:43:19 UTC
https://www.youtube.com/watch?v=duwiw0dhHMg,2022-09-10 06:00:16 UTC
https://www.youtube.com/watch?v=_fsk7dYUg6o,2022-09-09 04:19:14 UTC
https://www.youtube.com/watch?v=WMwatD4sANI,2022-09-09 00:37:04 UTC
https://www.youtube.com/watch?v=oV0zOU3wI7c,2022-09-09 00:36:21 UTC
https://www.youtube.com/watch?v=C5GIV6Zy62Y,2022-09-08 17:09:19 UTC
https://www.youtube.com/watch?v=TImJlp8ODvQ,2022-09-08 13:35:11 UTC
https://www.youtube.com/watch?v=2xojqCsDfPo,2022-09-08 08:25:40 UTC
https://www.youtube.com/watch?v=70wEupB9CC8,2022-09-07 15:14:32 UTC
https://www.youtube.com/watch?v=iABS9kChUfs,2022-09-04 16:17:01 UTC
https://www.youtube.com/watch?v=plL6FCv_srI,2022-09-02 15:57:59 UTC
https://www.youtube.com/watch?v=NtdVIsQQLFo,2022-08-31 19:56:14 UTC
https://www.youtube.com/watch?v=BlG2MGbRn0g,2022-08-31 15:57:57 UTC
https://www.youtube.com/watch?v=nbqaFtoDmAI,2022-08-31 15:57:51 UTC
https://www.youtube.com/watch?v=6QFTWWe46jw,2022-08-31 15:57:39 UTC
https://www.youtube.com/watch?v=pH4Yemd8phU,2022-08-28 17:07:19 UTC
https://www.youtube.com/watch?v=DIH6G6Cudmc,2022-08-28 15:01:21 UTC
https://www.youtube.com/watch?v=WRqZ3uhv0KA,2022-08-28 13:53:58 UTC
https://www.youtube.com/watch?v=PAEn3NY9Z8w,2022-08-24 15:06:20 UTC
https://www.youtube.com/watch?v=wuYFjmo4MEU,2022-08-17 15:01:09 UTC
https://www.youtube.com/watch?v=_ETspyjuzgo,2022-08-14 15:02:10 UTC
https://www.youtube.com/watch?v=SE2N9zdmAAw,2022-08-14 11:55:07 UTC
https://www.youtube.com/watch?v=EXpB7AZlMvE,2022-08-11 17:49:21 UTC
https://www.youtube.com/watch?v=O2x6gXi_35o,2022-08-09 04:20:56 UTC
