video_url,time_added
https://www.youtube.com/watch?v=8orOcI6N_tE,2021-02-12 15:44:45 UTC
https://www.youtube.com/watch?v=eaFvmbzzQGo,2021-02-09 18:14:51 UTC
https://www.youtube.com/watch?v=s8fe-cC3II4,2021-02-08 20:52:10 UTC
https://www.youtube.com/watch?v=INPTPpok5rs,2021-02-07 12:13:31 UTC
https://www.youtube.com/watch?v=ls1zK4o6Uc8,2021-02-07 12:09:26 UTC
https://www.youtube.com/watch?v=_O7HhGBsEUU,2021-02-05 15:40:43 UTC
https://www.youtube.com/watch?v=RzClCJFpSoM,2021-02-05 15:31:39 UTC
https://www.youtube.com/watch?v=R4PFOBNn2rE,2021-02-02 10:40:39 UTC
https://www.youtube.com/watch?v=a5OPCzVjvL8,2021-02-02 10:20:10 UTC
https://www.youtube.com/watch?v=oFv4PEkBzYA,2021-01-21 10:43:20 UTC
https://www.youtube.com/watch?v=cXnOsMEooz8,2021-01-17 19:11:09 UTC
https://www.youtube.com/watch?v=3NF7iFggr-A,2021-01-16 04:54:48 UTC
https://www.youtube.com/watch?v=x6Lp0vHWC_o,2021-01-08 15:27:06 UTC
https://www.youtube.com/watch?v=kXShLPXfWZA,2021-01-08 12:59:41 UTC
https://www.youtube.com/watch?v=YKNOAfFoJeU,2021-01-06 21:21:30 UTC
https://www.youtube.com/watch?v=XTr_QTAX1Lo,2021-01-06 01:27:11 UTC
https://www.youtube.com/watch?v=ofnCdC8P70g,2021-01-04 21:23:20 UTC
https://www.youtube.com/watch?v=8DVfRkZilRo,2021-01-04 19:30:31 UTC
https://www.youtube.com/watch?v=xfzhezl_jts,2020-12-28 11:04:46 UTC
https://www.youtube.com/watch?v=Ek4D1xV2zP0,2020-12-24 10:08:36 UTC
