video_url,time_added
https://www.youtube.com/watch?v=ETVAhPIkebc,2020-12-22 11:52:45 UTC
https://www.youtube.com/watch?v=1O7pq924FMw,2020-12-10 23:45:18 UTC
https://www.youtube.com/watch?v=W96P-dfG30M,2020-12-10 19:14:39 UTC
https://www.youtube.com/watch?v=qhN5tS3Jt40,2020-12-08 16:09:13 UTC
https://www.youtube.com/watch?v=YSCIaAsgn2k,2020-11-08 12:46:05 UTC
https://www.youtube.com/watch?v=UOD_RtC1zyc,2020-11-05 23:00:38 UTC
https://www.youtube.com/watch?v=WjiCS5Zj1hM,2020-10-28 11:48:46 UTC
https://www.youtube.com/watch?v=DsD5t8TxAc8,2020-10-09 09:44:38 UTC
https://www.youtube.com/watch?v=YjkCO98Xh0M,2020-10-08 16:36:55 UTC
https://www.youtube.com/watch?v=Sr4LbIne8Nc,2020-10-07 02:38:31 UTC
https://www.youtube.com/watch?v=zSAKE-flUfg,2020-10-07 02:10:35 UTC
https://www.youtube.com/watch?v=z3JBcr6AmUM,2020-10-07 01:52:33 UTC
https://www.youtube.com/watch?v=Ia4UjRTKBaY,2020-10-06 02:59:27 UTC
https://www.youtube.com/watch?v=mVEsGXOMv54,2020-10-05 17:02:07 UTC
https://www.youtube.com/watch?v=JlEwrXn0SLE,2020-09-29 15:54:57 UTC
https://www.youtube.com/watch?v=y2SMk6GrUP4,2020-09-22 15:02:21 UTC
https://www.youtube.com/watch?v=b4KkTKKcRCI,2020-09-03 08:34:11 UTC
https://www.youtube.com/watch?v=c2OX9HXaQFo,2020-08-29 23:26:35 UTC
https://www.youtube.com/watch?v=LCLxMrXKZYc,2020-08-29 22:34:59 UTC
https://www.youtube.com/watch?v=ZHnDLbiQ1NU,2020-08-28 20:58:07 UTC
