video_url,time_added
https://www.youtube.com/watch?v=UoC_O3HzsH0,2021-03-17 23:12:26 UTC
https://www.youtube.com/watch?v=UijKSgt9WRE,2021-03-22 09:55:31 UTC
https://www.youtube.com/watch?v=8D_ItZBvbmk,2022-03-15 07:07:12 UTC

