video_url,time_added
https://www.youtube.com/watch?v=Qp9gz-wDtOo,2020-10-03 13:16:27 UTC
https://www.youtube.com/watch?v=d3OrewC08hk,2020-09-24 16:46:49 UTC
https://www.youtube.com/watch?v= -qW4S4R_lSs,2020-09-24 15:06:25 UTC
https://www.youtube.com/watch?v=BaKwRXMoL1Q,2020-09-22 21:50:49 UTC
https://www.youtube.com/watch?v=58LeVo7j46w,2020-08-25 10:56:33 UTC
https://www.youtube.com/watch?v=j6sSQq7a_Po,2020-08-22 11:17:29 UTC
https://www.youtube.com/watch?v=07TiJoPIzR4,2020-08-15 19:46:31 UTC
https://www.youtube.com/watch?v=xVbXUBsQjyE,2020-08-14 01:09:14 UTC
https://www.youtube.com/watch?v=m12yFt4q_8A,2020-08-03 14:48:58 UTC
https://www.youtube.com/watch?v=aR-KAldshAE,2020-08-03 11:41:40 UTC
https://www.youtube.com/watch?v=TNhKAJwlj04,2020-08-03 11:28:43 UTC
https://www.youtube.com/watch?v=KVybZvrIbOM,2020-08-01 11:07:01 UTC
https://www.youtube.com/watch?v=i-gyZ35074k,2020-08-01 10:48:33 UTC
https://www.youtube.com/watch?v=LS2ifrLAadU,2020-08-01 10:45:52 UTC
https://www.youtube.com/watch?v= -RQNe52jkao,2020-07-30 22:13:33 UTC
https://www.youtube.com/watch?v=tst-pb3YCEc,2020-07-30 22:13:05 UTC
https://www.youtube.com/watch?v=bbPNVEB8O7E,2020-07-28 00:25:53 UTC
https://www.youtube.com/watch?v=5gBeLN2Jkng,2020-07-17 15:10:33 UTC
https://www.youtube.com/watch?v=USfoTGFGARE,2020-07-13 21:34:42 UTC
https://www.youtube.com/watch?v=CnlnBY-a-oQ,2020-07-13 13:54:22 UTC
https://www.youtube.com/watch?v=ylj0Xiiw1pM,2020-07-12 10:52:12 UTC
https://www.youtube.com/watch?v=ELjQWVxfwfY,2020-07-05 09:32:04 UTC
https://www.youtube.com/watch?v=m02-RHN_hQE,2020-07-05 09:29:09 UTC
https://www.youtube.com/watch?v=UQ92eyxnxmQ,2020-07-05 09:28:54 UTC
https://www.youtube.com/watch?v=itcevYy_cXc,2020-07-05 00:39:50 UTC
https://www.youtube.com/watch?v=yOK5_gjqrXM,2020-07-05 00:13:23 UTC
https://www.youtube.com/watch?v=PlJBUaozeM8,2020-07-04 23:56:44 UTC
https://www.youtube.com/watch?v=0eLbUklzXqI,2020-07-01 17:18:01 UTC
https://www.youtube.com/watch?v=vadGCs66ing,2020-06-30 09:56:48 UTC
https://www.youtube.com/watch?v=UzXuQbcp8Yc,2020-06-28 10:22:15 UTC
https://www.youtube.com/watch?v=ksM_oUteQBo,2020-06-21 22:17:13 UTC
https://www.youtube.com/watch?v=agrZLBaD9cc,2020-06-21 18:21:34 UTC
https://www.youtube.com/watch?v=siaADU3QsNo,2020-06-20 17:41:57 UTC
https://www.youtube.com/watch?v=oqsxlLU_ebI,2020-06-06 09:40:03 UTC
https://www.youtube.com/watch?v=186iJFXx4oc,2020-06-04 01:24:51 UTC
https://www.youtube.com/watch?v=iFLG-UCn2OA,2020-06-04 00:02:38 UTC
https://www.youtube.com/watch?v= -gCJMxXVXxM,2020-05-27 15:00:12 UTC
