video_url,time_added
https://www.youtube.com/watch?v=2Z2XS8n8YtQ,2020-08-03 11:42:44 UTC
https://www.youtube.com/watch?v=W3H68yxA3Dg,2020-08-02 22:47:47 UTC
https://www.youtube.com/watch?v=VxdrFxFGEm4,2020-08-01 13:57:17 UTC
https://www.youtube.com/watch?v=qDn10Ife3vY,2020-08-01 11:13:18 UTC
https://www.youtube.com/watch?v=5xcyRJWYHlM,2020-07-29 14:04:58 UTC
https://www.youtube.com/watch?v=xtGujsOXRBM,2020-07-29 13:33:29 UTC
https://www.youtube.com/watch?v=0SRvrp4KxH4,2020-07-25 11:55:03 UTC
https://www.youtube.com/watch?v=QbeCtSSDCp8,2020-07-23 22:32:39 UTC
https://www.youtube.com/watch?v=LI6Sm1rEBfg,2020-07-19 12:58:30 UTC
https://www.youtube.com/watch?v=Amu8XHVh4GM,2020-07-19 01:13:00 UTC
https://www.youtube.com/watch?v=dHNNv9_18ek,2020-07-19 01:06:59 UTC
https://www.youtube.com/watch?v=8GmdSFjaB64,2020-07-19 01:06:38 UTC
https://www.youtube.com/watch?v=Q2CFHLWC9N0,2020-07-19 01:02:27 UTC
https://www.youtube.com/watch?v=xSroWUE3lA0,2020-07-19 00:49:06 UTC
https://www.youtube.com/watch?v=YNV-r1iN7tU,2020-07-19 00:48:24 UTC
https://www.youtube.com/watch?v=a2ThAHLHrQo,2020-07-19 00:47:31 UTC
https://www.youtube.com/watch?v=OFB2SIArAl0,2020-07-18 16:39:12 UTC
https://www.youtube.com/watch?v=LGv6QEhpVj8,2020-07-18 16:21:25 UTC
https://www.youtube.com/watch?v=Oj0K2whNIO4,2020-07-17 01:58:03 UTC
https://www.youtube.com/watch?v=QvCzXDRmYxI,2020-07-14 16:27:59 UTC
https://www.youtube.com/watch?v=7dNMxqX3O7k,2020-07-04 23:06:27 UTC
https://www.youtube.com/watch?v=B9BLV_T3WT4,2020-07-04 08:30:38 UTC
https://www.youtube.com/watch?v=6mWK36FmNDA,2020-07-04 08:20:25 UTC
https://www.youtube.com/watch?v=3qucvXIAygw,2020-07-02 18:34:37 UTC
https://www.youtube.com/watch?v=14EwW7uWGTo,2020-06-29 22:10:54 UTC
https://www.youtube.com/watch?v=U3LgSMFkAi0,2020-06-25 07:12:47 UTC
https://www.youtube.com/watch?v=nvyIh0o7eTc,2020-06-24 09:25:08 UTC
https://www.youtube.com/watch?v=axAmtQCd-3w,2020-06-24 08:34:52 UTC
https://www.youtube.com/watch?v=KcVAr4vPkK4,2020-06-07 16:21:25 UTC
https://www.youtube.com/watch?v=BY04I9L4Gkc,2020-06-05 22:04:02 UTC
https://www.youtube.com/watch?v=upw7Wj8DneI,2020-06-05 21:15:02 UTC
https://www.youtube.com/watch?v=KHsX-OxbKX0,2020-06-05 15:07:23 UTC
https://www.youtube.com/watch?v=iDPbq8NV8ro,2020-05-18 01:27:34 UTC
https://www.youtube.com/watch?v=23QUY38uTuo,2020-02-28 21:08:31 UTC
https://www.youtube.com/watch?v=3onJkqiuBgw,2020-01-22 01:25:48 UTC
https://www.youtube.com/watch?v=l8ewQ5NQiOQ,2020-01-21 22:55:51 UTC
https://www.youtube.com/watch?v=u04OuAzhSZA,2019-12-06 13:01:04 UTC
https://www.youtube.com/watch?v=AR1RS71sfnY,2019-12-05 23:27:07 UTC
https://www.youtube.com/watch?v=o5tZVGdlmYI,2019-12-01 03:29:15 UTC
https://www.youtube.com/watch?v=IHgdA3k2jKc,2019-12-01 00:21:53 UTC
https://www.youtube.com/watch?v=WjPLn3QxPts,2019-11-25 23:08:39 UTC
https://www.youtube.com/watch?v=b79Alj2P5jg,2019-11-22 15:00:40 UTC
https://www.youtube.com/watch?v=ojJ7HwM4jXM,2019-11-16 17:57:55 UTC
https://www.youtube.com/watch?v=n7B7fw1KIho,2019-11-14 00:35:07 UTC
https://www.youtube.com/watch?v=CtBWU6Llhyw,2019-10-21 00:03:58 UTC
https://www.youtube.com/watch?v=zjImawv4NT0,2019-10-19 18:10:00 UTC
https://www.youtube.com/watch?v=er_BjZ3XS24,2019-10-19 17:56:56 UTC
https://www.youtube.com/watch?v=RQ2wnnEZLNk,2019-10-19 17:56:13 UTC
https://www.youtube.com/watch?v=XpASSx0ecTU,2019-10-19 17:55:00 UTC
https://www.youtube.com/watch?v=Op_wRKv6Lag,2019-10-19 17:54:50 UTC
https://www.youtube.com/watch?v=MVO-iK2aTK4,2019-10-19 17:54:22 UTC
https://www.youtube.com/watch?v=sYjuj3ggaKA,2019-10-19 17:54:12 UTC
https://www.youtube.com/watch?v=p_nddh4YTNE,2019-10-19 17:50:02 UTC
https://www.youtube.com/watch?v=7gphiFVVtUI,2019-10-19 17:47:32 UTC
https://www.youtube.com/watch?v=33Zzilrdx5k,2019-10-19 17:45:55 UTC
https://www.youtube.com/watch?v=FAWch-wOs4I,2019-10-19 17:43:12 UTC
https://www.youtube.com/watch?v=21E-FFLtuvQ,2019-10-19 17:42:34 UTC
https://www.youtube.com/watch?v=VG1E-FZ9WZM,2019-10-19 17:41:25 UTC
https://www.youtube.com/watch?v=0YXjZDR5V-4,2019-10-19 17:41:13 UTC
https://www.youtube.com/watch?v=AMMCfyDOJaw,2019-10-19 17:41:01 UTC
https://www.youtube.com/watch?v=5pYiITgYxFc,2019-10-19 17:40:48 UTC
https://www.youtube.com/watch?v=Qrk9-83tsgU,2019-10-19 17:40:10 UTC

